stop_name,mainTrafficType,lat,lon
Břevnovský klášter,tram,50.08318,14.35901
Březí,bus,50.014637,14.7000713
"Březí,Podskalí",bus,50.01537,14.6972313
"Březí,U křížku",bus,50.0136681,14.6899462
"Březí,V Jezírku",bus,50.0141029,14.6952915
Březina,bus,50.5452538,15.0325975
Březina nad Jizerou,train,50.5454559,15.0357733
"Březina,Honsob",bus,50.53952,15.019639
"Březina,náves",bus,50.5481033,15.03286
"Březina,podchod",bus,50.54108,15.0361071
"Březina,Žabakor",bus,50.5472679,15.045886
Březiněves,bus,50.1646919,14.4838972
Březiněveská,tram,50.1260262,14.4571247
Březnice,train,49.55846,13.963954
"Březnice,aut.st.",bus,49.5587845,13.9466238
"Březnice,Bor",bus,49.5561829,13.9872885
"Březnice,Borská",bus,49.55598,13.9772844
"Březnice,Dobrá Voda",bus,49.5556221,13.9998751
"Březnice,Dolní Valy",bus,49.55648,13.9536934
"Březnice,nám.",bus,49.5571365,13.9517717
"Březnice,Počapská",bus,49.5533867,13.9594316
"Březnice,Přední Poříčí",bus,49.57542,13.93942
"Březnice,Tochovická",bus,49.5587845,13.9553432
"Březnice,U Blatenky",bus,49.557148,13.9672527
"Březnice,Zadní Poříčí,rozc.",bus,49.5774231,13.939106
"Březnice,žel.st.",bus,49.5581551,13.9624586
"Březnice,žel.st. (u nádraží)",bus,49.558445,13.9634018
Březno,bus,50.40627,15.0057926
Březno u Mladé Boleslavi,train,50.41374,15.0061693
"Březno,Dolánky",bus,50.39371,15.0060225
"Březno,škola",bus,50.40424,15.0091858
Březová,bus,49.9034653,13.8830147
"Březová,háj.",bus,49.910717,13.8760805
"Březová,Pod hrází",bus,49.89718,13.88927
"Březová-Oleško,Březová",bus,49.915,14.41559
"Březová-Oleško,Nová Březová",bus,49.9190559,14.40095
"Březová-Oleško,Oleško",bus,49.9017258,14.4109735
"Březová-Oleško,Olešská",bus,49.9153481,14.4100866
"Březová-Oleško,Školka",bus,49.9114723,14.4138651
"Březová-Oleško,U Topolů",bus,49.90818,14.41312
"Březová-Oleško,Zahradní",bus,49.918045,14.405077
Březovice,bus,50.47107,14.73381
"Březovice,Víska,Kluček",bus,50.47672,14.7227793
Břežany,bus,50.0052948,13.5806036
Břežany I,bus,50.03415,15.0789537
"Břežany I,Chocenice",bus,50.0303841,15.0972748
Břežany II,bus,50.09293,14.8057547
"Břežany II,na Malé Straně",bus,50.0939,14.8026667
"Břežany II,U sokolovny",bus,50.0897636,14.8055325
"Břežany,rozc.",bus,49.999157,13.5687218
Bříství,bus,50.134,14.8416548
"Bříství,Svárov",bus,50.13063,14.8423214
Bříza obec,train,50.36357,14.2185555
Bubenská,bus,50.0981026,14.4365892
Bubovice,bus,49.9703,14.1672564
"Bubovice,Višňovka",bus,49.9746628,14.1633987
Budějovická,metroC,50.04476,14.4475908
Budiměřice,bus,50.1959,15.096673
"Budiměřice,Rašovice",bus,50.2058258,15.1162481
"Budiměřice,Šlotava",bus,50.19872,15.0942564
Budovec,bus,50.13385,14.3838673
"Budyně n.Ohří,Písty",bus,50.423317,14.1593857
"Budyně n.Ohří,Pražská",bus,50.40448,14.1296558
"Budyně n.Ohří,Slánská",bus,50.3981438,14.1232185
"Budyně n.Ohří,žel.st.",bus,50.40599,14.1327686
Bucharova,bus,50.0541649,14.3392105
Buková u Příbramě,bus,49.75473,14.0669546
"Buková u Příbramě,Na Vršku",bus,49.75229,14.0722752
Bukovany,bus,49.8242,14.6183
"Bukovany,Rozc.",bus,49.82422,14.6274443
Bukovina u Přelouče,bus,49.94833,15.565856
Bukovinská,bus,50.14409,14.5767193
Bukovno,train,50.4435921,14.8333511
"Bukovno,Líny",bus,50.4497452,14.81497
"Bukovno,u sokolovny",bus,50.4450264,14.8357716
Bulovka,tram,50.11606,14.4681492
Buš,bus,49.80331,14.3839464
"Buš,Pod Klíčem",bus,49.80007,14.3880224
Buštěhrad,bus,50.1543579,14.1896
"Buštěhrad,Bouchalka",bus,50.1613541,14.2082348
"Buštěhrad,Bouchalka Křiž.",bus,50.1596336,14.2059889
"Buštěhrad,Třinecká",bus,50.15597,14.1639452
"Buštěhrad,U 7 komínů",bus,50.15659,14.1716843
"Buštěhrad,U Kahance",bus,50.1515045,14.1813087
"Buštěhrad,U Kapličky",bus,50.1527977,14.1951056
"Buštěhrad,u školy",bus,50.157505,14.1863575
"Buštěhrad,Závod Dříň",bus,50.1548042,14.1651611
Butovická,bus,50.05155,14.3626308
Býchory,bus,50.0674248,15.2741308
"Býchory,škola",bus,50.06751,15.2759333
Bykáň,train,49.89164,15.2399492
Býkev,bus,50.3471642,14.4168
"Býkev,Jenišovice",bus,50.347065,14.4015331
Bykoš,bus,49.8828773,14.0638332
"Bykoš,odb.Vinařice",bus,49.89477,14.0751352
"Bylany,hlavní silnice",bus,49.95639,15.7347717
Bystřice u Benešova,train,49.74172,14.6664934
"Bystřice,Božkovice,rozc.",bus,49.701046,14.6077232
"Bystřice,Drachkov",bus,49.7136765,14.6198521
"Bystřice,Drachkov,bytovky",bus,49.715065,14.6233158
"Bystřice,Hlivín",bus,49.68647,14.7226467
"Bystřice,Jarkovice",bus,49.76435,14.6535769
"Bystřice,Jinošice",bus,49.7043648,14.6888857
"Bystřice,Jinošice,rozc.Hutě",bus,49.70756,14.6871347
"Bystřice,Jírovice",bus,49.757122,14.6661787
"Bystřice,Jírovice,Kukačka",bus,49.7588234,14.6607265
"Bystřice,Jírovice,rozc.",bus,49.75484,14.672883
"Bystřice,Jiřín",bus,49.6776047,14.6817989
"Bystřice,Knihovka",bus,49.7182,14.655632
"Bystřice,Líšno",bus,49.73287,14.6841488
"Bystřice,Mlýny,Rozc.",bus,49.7391129,14.6079531
"Bystřice,Mokrá Lhota",bus,49.7490959,14.6901731
"Bystřice,Mokrá Lhota,rozc.",bus,49.7478,14.6864319
"Bystřice,nám.",bus,49.7322578,14.667223
"Bystřice,Nesvačily,Nad Rybníkem",bus,49.7320976,14.642992
"Bystřice,Nesvačily,Rest.",bus,49.73445,14.6339445
"Bystřice,Nesvačily,vodárna",bus,49.72785,14.6406527
"Bystřice,Opřetice",bus,49.71365,14.6729889
"Bystřice,Ouběnice",bus,49.6937866,14.68653
"Bystřice,Ouběnice,Dubovka",bus,49.6954346,14.6920595
"Bystřice,Ouběnice,rozc.Jiřín",bus,49.6916275,14.6817713
"Bystřice,Petrovice",bus,49.720314,14.6416273
"Bystřice,Radošovice,rozc.",bus,49.7091637,14.6552744
"Bystřice,rozc.Kobylí",bus,49.6898155,14.6978741
"Bystřice,rozc.Líšno",bus,49.74198,14.6746759
"Bystřice,Strženec",bus,49.68246,14.7056036
"Bystřice,škola",bus,49.7376862,14.6663532
"Bystřice,Tožice",bus,49.7005043,14.6540651
"Bystřice,transformátor",bus,50.3936119,15.2435074
"Bystřice,Tvoršovice",bus,49.749752,14.6314011
"Bystřice,Tvoršovice,Rozc.I",bus,49.7593231,14.6434031
"Bystřice,Tvoršovice,Rozc.II",bus,49.7384567,14.6247721
"Bystřice,Vokov",bus,49.7448578,14.7013512
"Bystřice,žel.st.",bus,49.74066,14.6662083
Byšice,bus,50.310955,14.6063385
"Byšice,pošta",bus,50.3097343,14.6108751
"Byšice,Škola",bus,50.312542,14.6122141
Bzová,bus,49.8978844,13.8619728
"Bzová,Bezovka",bus,49.8969536,13.86798
Cementárna Radotín,bus,49.99382,14.342617
Centrum Zahradní Město,bus,50.05635,14.5065
Cerhenice,bus,50.0753136,15.0769567
"Cerhenice, Za Dráhou",bus,50.08006,15.08276
"Cerhenice,Cerhýnky",bus,50.0676651,15.0530882
"Cerhenice,Náměstí Míru",bus,50.0715141,15.0721378
"Cerhenice,Škola",bus,50.0712662,15.06741
Cerhovice,train,49.8363342,13.8370867
"Cerhovice,hřbitov",bus,49.8473167,13.8361559
"Cerhovice,nám.",bus,49.8500023,13.8350592
"Cerhovice,škola",bus,49.8509674,13.8298664
"Cerhovice,Třenice",bus,49.858242,13.8280153
"Cerhovice,žel.zast.",bus,49.83811,13.8361378
"Cetenov,Hrubý Lesnov",bus,50.64889,14.9278641
"Cetenov,Vystrkov",bus,50.64171,14.92051
Cetyně,bus,49.599823,14.12115
Cikánka,bus,49.9974823,14.3225832
Cílkova,bus,50.01645,14.4434671
Ciolkovského,tram,50.0879974,14.307127
Církvice,train,49.942482,15.32909
"Církvice,Jakub",bus,49.9535942,15.33838
"Církvice,Jakub,u hřiště",bus,49.948143,15.3400784
"Církvice,Netřeb",bus,49.939415,15.3424749
"Církvice,žel.zast.",bus,49.94319,15.3288221
Cítoliby,bus,50.3342857,13.8114042
"Cítoliby,škola",bus,50.33014,13.8123035
Cítov,bus,50.3716736,14.3992271
"Cítov,Beřkovická",bus,50.37161,14.40447
"Cítov,Daminěves",bus,50.3602028,14.3858948
"Cítov,Mělnická",bus,50.3700943,14.406785
"Cítov,Roudnická",bus,50.3738251,14.3897533
Ctěnice,bus,50.1457748,14.5575333
Ctěnický zámek,bus,50.1482735,14.562417
Ctiboř,bus,49.7366524,14.9040375
Ctiměřice,bus,50.3782921,14.9954939
Ctiněves,bus,50.37518,14.30743
"Ctiněves,žel.st.",bus,50.3777542,14.3058243
Cukrovar Čakovice,trolleybus,50.15155,14.5191679
Cukrovar Modřany,bus,49.9986,14.4064217
"Cvikov,aut.st.",bus,50.7749023,14.6344385
"Cvikov,rozc.Rousínov",bus,50.7835464,14.6159239
"Cvikov,sídliště",bus,50.7797356,14.6250372
"Cvrčovice,Čabárna",bus,50.18005,14.1391
"Cvrčovice,ObÚ",bus,50.1791344,14.1566591
"Cvrčovice,U Taušů",bus,50.18217,14.1551628
Čachovice,bus,50.2701263,14.9486895
"Čachovice,Struhy",bus,50.287056,14.9343185
"Čachovice,Struhy,Hostinec",bus,50.28419,14.9398232
"Čachovice,žel.st.",bus,50.27252,14.9478769
Čakov,bus,49.82573,14.8363066
"Čakov,rozc.Zálesí",bus,49.8097725,14.8205242
"Čakov,Tatouňovice",bus,49.8203545,14.8361616
"Čakov,Vlkov",bus,49.81321,14.8322811
Čakovice,trolleybus,50.1518059,14.5288191
Čakovická,bus,50.11902,14.51895
Čakovický zámek,trolleybus,50.15167,14.5216837
Čakovičky,bus,50.23186,14.5297976
Čáslav,train,49.91533,15.3946838
"Čáslav,aut.st.",bus,49.9116135,15.3963089
"Čáslav,B.Smetany",bus,49.90583,15.3975773
"Čáslav,Balkán",bus,49.9172478,15.388978
"Čáslav,Budín",bus,49.9208679,15.3832874
"Čáslav,Filipov",bus,49.9000053,15.4224987
"Čáslav,Filipov,VÚ",bus,49.9021835,15.4145708
"Čáslav,Hudební škola",bus,49.906723,15.3966608
"Čáslav,Chrudimská",bus,49.9126625,15.4042873
"Čáslav,Kalabousek",bus,49.9281464,15.3652658
"Čáslav,nem.",bus,49.9046822,15.3996687
"Čáslav,obchodní centrum",bus,49.90264,15.4046564
"Čáslav,Pražská",bus,49.9195747,15.3842
"Čáslav,U Čápa",bus,49.9064674,15.385973
"Čáslav,u hřbitova",bus,49.9229927,15.3860073
"Čáslav,u mostu",bus,49.91188,15.3872547
"Čáslav,Vrcha",bus,49.93312,15.4212322
"Čáslav,Za Rybníkem",bus,49.91041,15.386591
"Čáslav,Zahradní",bus,49.9042969,15.389637
"Čáslav,zem.škola",bus,49.9034081,15.3926706
"Čáslav,Žacká",bus,49.90877,15.3872108
"Čáslav,žel.st.",bus,49.9144478,15.394886
Čáslavsko,bus,49.59223,15.0044775
Čečelice,bus,50.29433,14.6172733
Čechova čtvrť,tram,50.00224,14.4096966
Čechova škola,bus,50.117382,14.4242983
Čechovo náměstí,tram,50.0680656,14.4594707
Čechtice,bus,49.62337,15.0487795
"Čechtice,Černičí",bus,49.6198921,15.0751619
"Čechtice,Dobříkovice",bus,49.6258125,14.9723539
"Čechtice,Jeníkov",bus,49.62699,14.9997263
"Čechtice,Malá Paseka",bus,49.6051445,15.058856
"Čechtice,Nakvasovice",bus,49.6238174,14.9888105
"Čechtice,Otročice",bus,49.6427269,15.0361481
"Čechtice,Otročice,rozc.",bus,49.6373825,15.0251684
"Čechtice,prodejna",bus,49.6248,15.0479174
"Čechtice,Staré Práchňany",bus,49.60236,15.0178328
"Čechtice,škola",bus,49.624752,15.045496
Čechtická,bus,50.0207176,14.4450006
Čechův most,tram,50.0940475,14.41689
Čejkovice,bus,49.79232,15.3495855
Čelákovice,train,50.1579781,14.754262
Čelákovice zast.,train,50.1598,14.7354794
"Čelákovice,Jiřinská",bus,50.1628571,14.75747
"Čelákovice,Nám.",bus,50.16301,14.74953
"Čelákovice,Rozc.Sedlčánky",bus,50.1625824,14.7866993
"Čelákovice,Rumunská",bus,50.1608353,14.7445059
"Čelákovice,Sedlčánky",bus,50.1679649,14.7872181
"Čelákovice,Toušeňská",bus,50.15596,14.7441521
"Čelákovice,U Hájku",bus,50.1643,14.7664824
"Čelákovice,V Prokopě",bus,50.15994,14.7356567
"Čelákovice,Záluží",bus,50.14402,14.745326
"Čelákovice,Záluží,Cihelna",bus,50.15008,14.7483912
"Čelákovice,Žel.st.",bus,50.1577072,14.75334
Čelákovice-Jiřina,train,50.1675568,14.7653732
Čenkov,bus,49.7727737,14.0051632
"Čenkov,U Kříže",bus,49.7768059,13.9995279
"Čenkov,Záv.",bus,49.77578,14.0066013
Čerčany,train,49.8508,14.7017536
"Čerčany,ke hřbitovu",bus,49.84742,14.7102242
"Čerčany,Vysoká Lhota",bus,49.8584938,14.6995382
"Čerčany,žel.st.",bus,49.8509254,14.7024469
Černé Voděrady,bus,49.94031,14.80708
"Černé Voděrady,Chaloupky",bus,49.94487,14.8094711
"Černé Voděrady,ObÚ",bus,49.94204,14.8071814
Černická,bus,50.08015,14.5059843
Černíky,bus,50.1023445,14.8196535
Černínova,bus,50.088974,14.4622927
Černíny,train,49.8409348,15.2162046
"Černíny,Bahno",bus,49.87085,15.2342653
"Černíny,Zdeslavice",bus,49.8261681,15.23362
Černolice,bus,49.90935,14.2989817
"Černolice,Nový Dvůr",bus,49.91307,14.30779
Černošice,train,49.95962,14.3234329
"Černošice,Centrum Vráž",bus,49.9495,14.3137608
"Černošice,Husova",bus,49.9496574,14.3140936
"Černošice,Javorová",bus,49.9446564,14.3125343
"Černošice,Karlštejnská",bus,49.9563828,14.311554
"Černošice,Kladenská",bus,49.9538,14.3195944
"Černošice,Komenského",bus,49.96102,14.32334
"Černošice,Masopustní náměstí",bus,49.941555,14.3293657
"Černošice,Mokropsy žel.zast.",bus,49.9465179,14.3301172
"Černošice,Na Ladech",bus,49.9426727,14.3176355
"Černošice,Škola",bus,49.946907,14.3265877
"Černošice,U Kamenného mostu",bus,49.940567,14.326334
"Černošice,U Transformátoru",bus,49.94737,14.30791
"Černošice,U Vodárny",bus,49.9670372,14.329895
"Černošice,Žel.zast.",bus,49.9590645,14.3220253
Černošice-Mokropsy,train,49.946228,14.3303385
Černouček,bus,50.3609657,14.3072166
Černuc,bus,50.3010864,14.2027454
"Černuc,Bratkovice",bus,50.2834473,14.1909037
"Černuc,Miletice",bus,50.3040924,14.2339544
"Černuc,Nabdín",bus,50.2806473,14.2016134
"Černuc,škola",bus,50.30075,14.2074108
"Černuc,u křížku",bus,50.2845345,14.203723
Černý kůň,tram,50.02308,14.4037323
Černý Most,metroB,50.1091156,14.5771332
Černý vrch,bus,50.0682831,14.3872833
Čertousy,bus,50.1223946,14.6351891
Čertův vršek,bus,50.1171341,14.4739847
Červená Řečice,bus,49.5115051,15.178462
"Červená Řečice,Zmišovice,rozc.",bus,49.49681,15.1793413
Červeňanského,bus,50.03919,14.335083
Červené Janovice,bus,49.8343658,15.252594
"Červené Janovice,Katlov",bus,49.8307953,15.2491693
"Červené Janovice,Lány",bus,49.84862,15.2874079
"Červené Janovice,Plhov",bus,49.8259659,15.2842827
"Červené Janovice,škola",bus,49.8357773,15.2594013
"Červené Janovice,u hřiště",bus,49.8320236,15.2576466
"Červené Janovice,Vilémovice",bus,49.8451271,15.2706509
"Červené Janovice,Vilémovice,rozc.",bus,49.8432,15.2701082
"Červené Janovice,Zhoř",bus,49.8162346,15.2639236
Červené Pečky,train,49.9878273,15.20655
"Červené Pečky,Amálka",bus,49.9804535,15.2081966
"Červené Pečky,Bohouňovice I",bus,49.9757156,15.1808434
"Červené Pečky,Bojiště",bus,49.9719276,15.20172
"Červené Pečky,Bořetice",bus,49.96925,15.1699352
"Červené Pečky,Bořetice,U Rybníka",bus,49.96673,15.1678152
"Červené Pečky,Čertovka",bus,49.9794159,15.2343559
"Červené Pečky,Dobešovice",bus,49.98301,15.1988134
"Červené Pečky,Dolany",bus,49.98031,15.2296476
"Červené Pečky,Horní",bus,49.97502,15.20557
"Červené Pečky,nám.",bus,49.9790726,15.2107849
"Červené Pečky,Opatovice",bus,49.9669724,15.19448
"Červené Pečky,škola",bus,49.9797173,15.2135077
"Červené Pečky,žel.st.",bus,49.98861,15.2074556
Červený Újezd,bus,49.5559,14.6040268
Červený Újezd u Votic zast.,train,49.5608521,14.6134815
"Červený Újezd,Deboreč",bus,49.5755844,14.6080294
"Červený Újezd,Horní Borek",bus,49.57387,14.6329536
"Červený Újezd,Milhostice",bus,49.5487,14.6115675
"Červený Újezd,Nové Dvory",bus,49.56513,14.604866
"Červený Újezd,rozc.Řikov",bus,49.5726051,14.6047325
"Červený Újezd,Zátiší",bus,49.5733566,14.613718
Červený Vrch,tram,50.09684,14.352972
"Česká Lípa,aut.nádr.",bus,50.67752,14.5356817
"Česká Lípa,Borská",bus,50.6944351,14.5414772
"Česká Lípa,Častolovice,rozc.",bus,50.7169647,14.5454483
"Česká Lípa,Lada",bus,50.7091675,14.5445232
"Česká Lípa,U Jezu",bus,50.68304,14.5394268
Českobrodská,bus,50.0918121,14.5329638
Českolipská,bus,50.1265373,14.5015936
Českomalínská,bus,50.10479,14.4035692
Českomoravská,metroB,50.10593,14.4934387
Český Brod,train,50.076683,14.8662663
"Český Brod,Jana Kouly",bus,50.07323,14.863471
"Český Brod,Jungmannova",bus,50.0722427,14.8582554
"Český Brod,Kollárova",bus,50.0749359,14.8578024
"Český Brod,Liblice,Bylanská",bus,50.071,14.8846264
"Český Brod,Liblice,Obec",bus,50.0745049,14.8831682
"Český Brod,Liblice,SEŠ",bus,50.0759773,14.8801041
"Český Brod,Liblice,Vodárna",bus,50.07841,14.8765259
"Český Brod,Muzeum",bus,50.0745964,14.8540945
"Český Brod,Na Bulánce",bus,50.071846,14.856041
"Český Brod,Nem.",bus,50.073307,14.85277
"Český Brod,Sídliště",bus,50.0699921,14.8527613
"Český Brod,Štolmíř",bus,50.0859642,14.84216
"Český Brod,U Vodárny",bus,50.09091,14.8648367
"Český Brod,Zahrady",bus,50.0578423,14.8468313
"Český Brod,Zborovská",bus,50.0775,14.86368
"Český Brod,Žel.st.",bus,50.07613,14.8664093
"Český Dub,Bohumileč",bus,50.6380272,14.9838457
"Český Dub,host.",bus,50.6581535,14.993597
"Český Dub,Kněžičky,rozc.0.5",bus,50.6594238,14.9829855
"Český Dub,Libíč",bus,50.6281471,14.9858294
"Český Dub,Loukovičky",bus,50.6458168,14.9922018
"Český Dub,nám.",bus,50.66023,14.9964228
"Český Dub,Severka",bus,50.65603,14.9915142
Český Šternberk,train,49.8136826,14.93591
Český Šternberk zast.,train,49.8086357,14.9297028
"Český Šternberk,Čejkovice",bus,49.80338,14.9376745
Čestín,bus,49.80719,15.1037626
"Čestín,Čábelice",bus,49.781868,15.0476112
"Čestín,Čenovice",bus,49.7948227,15.1140766
"Čestín,Čenovice,rozc.",bus,49.79898,15.1080723
"Čestín,Čentice",bus,49.812,15.0870495
"Čestín,Kamenná Lhota",bus,49.833992,15.1213322
"Čestín,Kasanice,rozc.",bus,49.80787,15.0818605
"Čestín,Kněž",bus,49.7894135,15.0906334
"Čestín,Kněž,rozc.",bus,49.7966881,15.1005154
"Čestín,Milotice",bus,49.8139877,15.0959806
"Čestín,Morány",bus,49.8157654,15.1191206
"Čestín,Polipsy",bus,49.787262,15.0597792
"Čestín,u mlýna",bus,49.80796,15.0969534
Čestlice,bus,50.0018654,14.5836678
"Čestlice,aquapark",bus,50.0076256,14.5733595
"Čestlice,Lipová",bus,49.99694,14.5849409
"Čestlice,nákupní zóna",bus,50.0046539,14.5744429
"Čestlice,Rehau",bus,49.9968567,14.5820694
"Čestlice,V Oblouku",bus,50.00616,14.5717077
"Čestlice,zábavní park",bus,50.00013,14.5774088
"Číčovice,Malé Číčovice",bus,50.1568,14.2493248
"Číčovice,Velké Číčovice",bus,50.1543541,14.2409534
"Číhošť,Hlohov",bus,49.7628632,15.3057518
Čilec,bus,50.21926,14.982358
Čím,bus,49.7798157,14.3767252
"Čím,Hrdlička",bus,49.7830238,14.38539
Čimelice,train,49.47034,14.0766783
"Čimelice,nám.",bus,49.46486,14.0686445
Čimice,bus,50.1407166,14.4308338
Čimický háj,bus,50.1275673,14.4353666
Činěves,bus,50.22688,15.2168522
"Činěves,u kovárny",bus,50.23065,15.2138567
Čínská,bus,50.10895,14.3946676
Čisovice,bus,49.86358,14.31521
"Čisovice,Bojov",bus,49.87162,14.34838
"Čisovice,Bojov,Višňovka",bus,49.86686,14.33926
"Čisovice,Bojov,Žel.st.",bus,49.87978,14.34852
"Čisovice,Pod Horou",bus,49.8635,14.3116
"Čisovice,U Školy",bus,49.8643761,14.3210335
"Čisovice,Žel.st.",bus,49.85771,14.3191156
Čistá,train,50.0329247,13.56862
"Čistá,Čistecký důl",bus,50.4838753,14.828474
"Čistá,hlavní silnice",bus,50.47447,14.86003
"Čistá,hřiště",bus,50.47523,14.8411646
"Čistá,Kůzová",bus,50.0383453,13.5286436
"Čistá,Lhota",bus,50.0478745,13.4876823
"Čistá,Nová Ves",bus,50.04381,13.5208578
"Čistá,Nová Ves,Zelený Důl",bus,50.0399551,13.4987669
"Čistá,Stránka",bus,50.473896,14.8513823
"Čistá,škola",bus,50.4729538,14.8442087
"Čistá,zahradnictví",bus,50.023716,13.5885372
"Čistá,Zdeslav",bus,50.0450935,13.5610847
"Čistá,Zdeslav,statek",bus,50.0439873,13.5386133
"Čistá,žel.st.",bus,50.032753,13.5702639
Čížov,train,49.752,15.0486441
Čtyřkoly,train,49.8686676,14.7143688
Ďáblice,bus,50.14851,14.4872046
Ďáblický hřbitov,bus,50.1373978,14.4787693
Daleké Dušníky,bus,49.7276039,14.1825981
"Daleké Dušníky,Druhlice",bus,49.7262421,14.1684284
"Dalovice,křiž.",bus,50.42407,14.8783474
Darwinova,bus,50.0109329,14.409934
Davle,train,49.8877525,14.3988876
"Davle,Na Javorce",bus,49.896843,14.3997192
"Davle,Obec",bus,49.8900146,14.3986969
"Davle,Pod Račany",bus,49.8913422,14.3898869
"Davle,Portus",bus,49.8757324,14.3908644
"Davle,Sázava",bus,49.8856,14.3970718
"Davle,Sázava,Třešňovka",bus,49.88491,14.4025021
"Davle,Sloup",bus,49.8884048,14.3745356
"Davle,Sloup,U Jeřábu",bus,49.890667,14.37674
"Davle,U Kiliána",bus,49.8798027,14.38903
"Davle,U Pomníku",bus,49.8923645,14.4007187
Dědina,tram,50.08933,14.3019047
Dědinova,bus,50.03375,14.4836836
Dehtínská,bus,49.97665,14.3447866
Dejvická,metroA,50.10033,14.3914833
Děkanka,bus,50.0536,14.4308672
Děkanovice,bus,49.6183777,15.1510849
Děkov,bus,50.1724434,13.5557041
"Děkov,jednota",bus,50.171875,13.5540571
"Děkov,Nová Ves",bus,50.1723137,13.5685263
"Děkov,Nová Ves,rozc.",bus,50.16089,13.5724468
"Děkov,Vlkov",bus,50.18452,13.5660267
Dělnická,tram,50.1036568,14.4498167
Dělostřelecká,bus,50.0963,14.3874578
Delta,bus,50.0471878,14.4574938
Depo Hostivař,metroA,50.0765,14.5166826
Depo Kačerov,bus,50.0456772,14.4703465
Depo Zličín,bus,50.0533257,14.2775774
Dercsenyiho,bus,50.092247,14.5799084
"Desná,centrum",bus,50.7563,15.3140354
"Desná,odb.",bus,50.7653427,15.3356419
"Desná,Sklář",bus,50.7623444,15.32172
Deštnice,bus,50.2314835,13.609477
"Deštnice,Nová Hospoda rozc.",bus,50.2170067,13.588191
"Deštnice,rozc.1.0",bus,50.2346458,13.5885391
"Deštnice,rozc.Sádek",bus,50.2434578,13.57686
"Dětenice,Brodek",bus,50.355278,15.166379
"Dětenice,náves",bus,50.3677063,15.1701345
"Dětenice,odb.Brodek",bus,50.36682,15.1691771
"Dětenice,Osenice",bus,50.37097,15.1574087
"Dětenice,sokolovna",bus,50.36822,15.1704941
Dětská nemocnice Karlov,bus,50.07078,14.4285545
Diskařská,bus,50.07909,14.3827591
Divadlo Gong,tram,50.1067924,14.4885988
Divadlo Horní Počernice,bus,50.1168175,14.6217508
Divadlo Na Fidlovačce,tram,50.06483,14.4362841
